timestamps,time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation,latitude,longitude
2020-10-23 05:00:00+00:00,1603429200,Overcast,cloudy,0.0018,0.03,rain,57.2,57.2,55.76,0.95,1024.9,3.59,6.42,76,0.92,0,7.713,297.5,,42.363796,-71.1087861286
2020-10-23 06:00:00+00:00,1603432800,Overcast,cloudy,0.002,0.04,rain,57.09,57.09,55.66,0.95,1024.6,4.78,8.14,62,0.93,0,7.622,297.6,,42.363796,-71.1087861286
2020-10-23 07:00:00+00:00,1603436400,Overcast,cloudy,0.0,0.0,,56.61,56.61,55.04,0.94,1024.5,5.1,7.95,58,0.93,0,10.0,297.0,,42.363796,-71.1087861286
2020-10-23 08:00:00+00:00,1603440000,Overcast,cloudy,0.0005,0.01,rain,56.92,56.92,55.21,0.94,1024.5,3.64,6.97,89,0.97,0,9.279,296.0,,42.363796,-71.1087861286
2020-10-23 09:00:00+00:00,1603443600,Overcast,cloudy,0.0002,0.01,rain,56.7,56.7,54.98,0.94,1024.6,2.73,6.27,74,0.97,0,7.874,290.0,,42.363796,-71.1087861286
2020-10-23 10:00:00+00:00,1603447200,Overcast,cloudy,0.0006,0.02,rain,57.16,57.16,54.99,0.92,1024.7,3.44,7.74,59,1.0,0,8.394,289.7,,42.363796,-71.1087861286
2020-10-23 11:00:00+00:00,1603450800,Overcast,cloudy,0.0009,0.02,rain,57.23,57.23,54.88,0.92,1025.0,3.44,8.37,61,0.98,0,10.0,289.9,,42.363796,-71.1087861286
2020-10-23 12:00:00+00:00,1603454400,Mostly Cloudy,partly-cloudy-day,0.0012,0.03,rain,57.47,57.47,54.81,0.91,1025.4,3.34,7.47,86,0.85,0,10.0,290.1,,42.363796,-71.1087861286
2020-10-23 13:00:00+00:00,1603458000,Mostly Cloudy,partly-cloudy-day,0.0005,0.01,rain,58.79,58.79,54.93,0.87,1025.5,3.78,7.01,70,0.84,1,10.0,290.5,,42.363796,-71.1087861286
2020-10-23 14:00:00+00:00,1603461600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,59.92,59.92,54.67,0.83,1025.4,3.82,6.76,81,0.83,1,10.0,291.0,,42.363796,-71.1087861286
2020-10-23 15:00:00+00:00,1603465200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,61.7,61.7,55.13,0.79,1025.2,2.49,5.0,95,0.84,2,10.0,293.6,,42.363796,-71.1087861286
2020-10-23 16:00:00+00:00,1603468800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,63.67,63.67,55.7,0.75,1024.5,3.1,4.82,87,0.77,3,10.0,293.4,,42.363796,-71.1087861286
2020-10-23 17:00:00+00:00,1603472400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,65.54,65.54,55.83,0.71,1023.4,3.43,6.6,95,0.66,3,10.0,292.9,,42.363796,-71.1087861286
2020-10-23 18:00:00+00:00,1603476000,Mostly Cloudy,partly-cloudy-day,0.0136,0.02,rain,65.06,65.06,55.69,0.72,1022.6,5.0,6.82,108,0.6,2,10.0,292.4,,42.363796,-71.1087861286
2020-10-23 19:00:00+00:00,1603479600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,63.78,63.78,54.75,0.72,1021.8,5.67,8.78,75,0.63,2,10.0,292.2,,42.363796,-71.1087861286
2020-10-23 20:00:00+00:00,1603483200,Partly Cloudy,partly-cloudy-day,0.0,0.0,,62.48,62.48,54.07,0.74,1021.4,7.55,9.68,65,0.59,1,10.0,299.6,,42.363796,-71.1087861286
2020-10-23 21:00:00+00:00,1603486800,Partly Cloudy,partly-cloudy-day,0.0,0.0,,60.72,60.72,53.64,0.77,1020.9,5.62,10.06,70,0.58,0,10.0,298.9,,42.363796,-71.1087861286
2020-10-23 22:00:00+00:00,1603490400,Partly Cloudy,partly-cloudy-night,0.0,0.0,,58.99,58.99,53.53,0.82,1020.5,7.21,11.29,93,0.57,0,10.0,298.4,,42.363796,-71.1087861286
2020-10-23 23:00:00+00:00,1603494000,Partly Cloudy,partly-cloudy-night,0.0007,0.01,rain,57.8,57.8,53.5,0.86,1020.5,6.94,10.88,67,0.5,0,10.0,297.2,,42.363796,-71.1087861286
2020-10-24 00:00:00+00:00,1603497600,Partly Cloudy,partly-cloudy-night,0.0008,0.01,rain,57.54,57.54,53.99,0.88,1019.8,4.69,9.63,102,0.41,0,10.0,296.0,,42.363796,-71.1087861286
2020-10-24 01:00:00+00:00,1603501200,Partly Cloudy,partly-cloudy-night,0.0,0.0,,56.86,56.86,54.12,0.91,1019.3,3.61,9.29,130,0.45,0,10.0,295.2,,42.363796,-71.1087861286
2020-10-24 02:00:00+00:00,1603504800,Partly Cloudy,partly-cloudy-night,0.0,0.0,,56.77,56.77,54.48,0.92,1019.3,3.33,6.79,144,0.49,0,10.0,294.3,,42.363796,-71.1087861286
2020-10-24 03:00:00+00:00,1603508400,Partly Cloudy,partly-cloudy-night,0.0,0.0,,56.32,56.32,54.34,0.93,1019.0,2.66,5.41,154,0.49,0,10.0,293.2,,42.363796,-71.1087861286
2020-10-24 04:00:00+00:00,1603512000,Partly Cloudy,partly-cloudy-night,0.0002,0.01,rain,56.3,56.3,54.57,0.94,1018.4,2.88,5.27,165,0.56,0,10.0,291.0,,42.363796,-71.1087861286
2020-10-24 05:00:00+00:00,1603515600,Mostly Cloudy,partly-cloudy-night,0.0007,0.02,rain,55.48,55.48,54.37,0.96,1018.3,4.55,7.01,159,0.61,0,10.0,288.5,,42.363796,-71.1087861286
2020-10-24 06:00:00+00:00,1603519200,Mostly Cloudy,partly-cloudy-night,0.0003,0.01,rain,55.48,55.48,54.19,0.95,1017.6,3.49,6.85,165,0.63,0,10.0,286.5,,42.363796,-71.1087861286
2020-10-24 07:00:00+00:00,1603522800,Mostly Cloudy,partly-cloudy-night,0.0009,0.02,rain,55.48,55.48,53.97,0.95,1017.2,3.42,6.61,173,0.71,0,10.0,285.8,,42.363796,-71.1087861286
2020-10-24 08:00:00+00:00,1603526400,Mostly Cloudy,partly-cloudy-night,0.0006,0.02,rain,55.61,55.61,53.45,0.92,1016.4,4.1,6.61,171,0.69,0,10.0,285.6,,42.363796,-71.1087861286
2020-10-24 09:00:00+00:00,1603530000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,56.09,56.09,53.49,0.91,1015.8,3.05,6.46,191,0.83,0,10.0,285.4,,42.363796,-71.1087861286
2020-10-24 10:00:00+00:00,1603533600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,55.9,55.9,53.01,0.9,1015.1,3.86,7.45,190,0.79,0,10.0,284.9,,42.363796,-71.1087861286
2020-10-24 11:00:00+00:00,1603537200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,55.79,55.79,52.96,0.9,1014.5,4.96,7.91,178,0.68,0,10.0,284.5,,42.363796,-71.1087861286
2020-10-24 12:00:00+00:00,1603540800,Partly Cloudy,partly-cloudy-day,0.0,0.0,,56.81,56.81,53.34,0.88,1014.1,3.98,7.31,193,0.57,0,10.0,284.1,,42.363796,-71.1087861286
2020-10-24 13:00:00+00:00,1603544400,Partly Cloudy,partly-cloudy-day,0.0,0.0,,58.64,58.64,53.7,0.84,1013.7,6.28,10.85,217,0.49,1,10.0,283.7,,42.363796,-71.1087861286
2020-10-24 14:00:00+00:00,1603548000,Partly Cloudy,partly-cloudy-day,0.0002,0.01,rain,61.8,61.8,55.19,0.79,1013.4,6.27,11.93,215,0.56,2,10.0,283.4,,42.363796,-71.1087861286
2020-10-24 15:00:00+00:00,1603551600,Mostly Cloudy,partly-cloudy-day,0.0005,0.02,rain,64.02,64.02,56.16,0.76,1012.9,6.86,12.17,224,0.74,2,10.0,283.5,,42.363796,-71.1087861286
2020-10-24 16:00:00+00:00,1603555200,Mostly Cloudy,partly-cloudy-day,0.0007,0.02,rain,65.17,65.17,57.26,0.76,1012.3,5.41,11.4,236,0.8,3,10.0,284.4,,42.363796,-71.1087861286
2020-10-24 17:00:00+00:00,1603558800,Mostly Cloudy,partly-cloudy-day,0.0009,0.02,rain,67.34,67.34,58.65,0.74,1011.3,5.67,10.76,231,0.84,3,10.0,285.7,,42.363796,-71.1087861286
2020-10-24 18:00:00+00:00,1603562400,Mostly Cloudy,partly-cloudy-day,0.001,0.02,rain,68.68,68.68,59.01,0.71,1010.9,5.48,9.43,248,0.87,2,10.0,287.1,,42.363796,-71.1087861286
2020-10-24 19:00:00+00:00,1603566000,Mostly Cloudy,partly-cloudy-day,0.0008,0.01,rain,68.48,68.48,59.37,0.73,1010.5,4.79,10.48,198,0.87,1,10.0,288.5,,42.363796,-71.1087861286
2020-10-24 20:00:00+00:00,1603569600,Mostly Cloudy,partly-cloudy-day,0.0007,0.01,rain,68.22,68.25,59.85,0.75,1010.5,5.26,10.98,340,0.81,1,10.0,290.0,,42.363796,-71.1087861286
2020-10-24 21:00:00+00:00,1603573200,Mostly Cloudy,partly-cloudy-day,0.0007,0.02,rain,67.57,67.57,59.39,0.75,1010.8,5.26,12.15,278,0.73,0,10.0,291.3,,42.363796,-71.1087861286
2020-10-24 22:00:00+00:00,1603576800,Mostly Cloudy,partly-cloudy-night,0.0004,0.01,rain,66.0,66.0,57.11,0.73,1011.6,6.86,16.05,282,0.77,0,10.0,292.6,,42.363796,-71.1087861286
2020-10-24 23:00:00+00:00,1603580400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,60.66,60.66,51.51,0.72,1013.0,10.5,18.76,343,0.79,0,10.0,293.7,,42.363796,-71.1087861286
2020-10-25 00:00:00+00:00,1603584000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,56.83,56.83,46.5,0.68,1013.8,10.07,20.57,339,0.76,0,10.0,294.6,,42.363796,-71.1087861286
2020-10-25 01:00:00+00:00,1603587600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,53.65,53.65,41.71,0.64,1014.7,12.39,22.6,334,0.68,0,10.0,294.8,,42.363796,-71.1087861286
2020-10-25 02:00:00+00:00,1603591200,Partly Cloudy,partly-cloudy-night,0.0,0.0,,50.09,50.09,39.07,0.66,1015.7,11.17,24.58,334,0.46,0,10.0,294.8,,42.363796,-71.1087861286
2020-10-25 03:00:00+00:00,1603594800,Clear,clear-night,0.0,0.0,,47.57,42.83,36.74,0.66,1016.4,10.55,21.16,336,0.28,0,10.0,295.1,,42.363796,-71.1087861286
2020-10-25 04:00:00+00:00,1603598400,Clear,clear-night,0.0,0.0,,46.42,41.49,36.08,0.67,1017.4,10.3,19.56,330,0.22,0,10.0,296.1,,42.363796,-71.1087861286
2020-10-25 05:00:00+00:00,1603602000,Clear,clear-night,0.0,0.0,,45.4,41.11,35.66,0.69,1018.0,8.13,17.66,338,0.3,0,10.0,297.4,,42.363796,-71.1087861286
2020-10-25 06:00:00+00:00,1603605600,Partly Cloudy,partly-cloudy-night,0.0,0.0,,44.71,40.72,35.3,0.69,1018.8,7.17,16.81,333,0.43,0,10.0,298.4,,42.363796,-71.1087861286
2020-10-25 07:00:00+00:00,1603609200,Partly Cloudy,partly-cloudy-night,0.0,0.0,,44.27,40.27,34.77,0.69,1019.6,7.02,16.17,337,0.42,0,10.0,298.7,,42.363796,-71.1087861286
2020-10-25 08:00:00+00:00,1603612800,Partly Cloudy,partly-cloudy-night,0.0,0.0,,43.45,39.2,34.23,0.7,1020.3,7.18,15.93,338,0.4,0,10.0,298.7,,42.363796,-71.1087861286
2020-10-25 09:00:00+00:00,1603616400,Partly Cloudy,partly-cloudy-night,0.0,0.0,,42.53,38.38,33.53,0.7,1020.9,6.64,13.83,342,0.39,0,10.0,298.9,,42.363796,-71.1087861286
2020-10-25 10:00:00+00:00,1603620000,Partly Cloudy,partly-cloudy-night,0.0,0.0,,42.14,38.05,33.01,0.7,1021.7,6.44,13.87,344,0.4,0,10.0,299.7,,42.363796,-71.1087861286
2020-10-25 11:00:00+00:00,1603623600,Partly Cloudy,partly-cloudy-night,0.0,0.0,,41.99,37.68,32.73,0.69,1022.6,6.75,13.28,356,0.44,0,10.0,300.9,,42.363796,-71.1087861286
2020-10-25 12:00:00+00:00,1603627200,Partly Cloudy,partly-cloudy-day,0.0,0.0,,42.68,38.18,32.93,0.68,1023.5,7.35,13.87,351,0.49,0,10.0,301.7,,42.363796,-71.1087861286
2020-10-25 13:00:00+00:00,1603630800,Partly Cloudy,partly-cloudy-day,0.0,0.0,,43.87,39.84,33.56,0.67,1024.4,6.91,12.61,8,0.55,1,10.0,301.7,,42.363796,-71.1087861286
2020-10-25 14:00:00+00:00,1603634400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,45.78,42.02,33.98,0.63,1025.1,7.17,10.89,5,0.6,1,10.0,301.4,,42.363796,-71.1087861286
2020-10-25 15:00:00+00:00,1603638000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,47.24,44.58,34.49,0.61,1025.6,5.64,9.17,19,0.65,2,10.0,301.1,,42.363796,-71.1087861286
2020-10-25 16:00:00+00:00,1603641600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,48.55,45.88,35.13,0.6,1025.8,6.11,7.94,21,0.65,3,10.0,301.1,,42.363796,-71.1087861286
2020-10-25 17:00:00+00:00,1603645200,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,50.03,50.03,35.49,0.57,1025.7,5.8,8.64,56,0.63,3,10.0,301.2,,42.363796,-71.1087861286
2020-10-25 18:00:00+00:00,1603648800,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,50.02,50.02,35.5,0.57,1025.8,5.37,8.05,47,0.63,2,10.0,301.1,,42.363796,-71.1087861286
2020-10-25 19:00:00+00:00,1603652400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,49.91,47.44,35.68,0.58,1026.0,6.25,8.47,67,0.83,1,10.0,300.5,,42.363796,-71.1087861286
2020-10-25 20:00:00+00:00,1603656000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,49.55,47.09,36.21,0.6,1026.2,6.07,8.12,61,0.86,1,10.0,299.6,,42.363796,-71.1087861286
2020-10-25 21:00:00+00:00,1603659600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,48.81,45.92,36.32,0.62,1026.4,6.64,9.52,57,0.87,0,10.0,299.2,,42.363796,-71.1087861286
2020-10-25 22:00:00+00:00,1603663200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,47.69,45.39,36.48,0.65,1026.9,5.2,8.84,73,0.87,0,10.0,299.3,,42.363796,-71.1087861286
2020-10-25 23:00:00+00:00,1603666800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,46.89,44.67,36.44,0.67,1027.5,4.84,10.95,74,0.87,0,10.0,299.8,,42.363796,-71.1087861286
2020-10-26 00:00:00+00:00,1603670400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,46.58,43.63,36.39,0.67,1027.7,5.95,11.48,80,0.75,0,10.0,300.2,,42.363796,-71.1087861286
2020-10-26 01:00:00+00:00,1603674000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,46.86,45.01,36.35,0.67,1028.1,4.31,11.8,68,0.86,0,10.0,300.2,,42.363796,-71.1087861286
2020-10-26 02:00:00+00:00,1603677600,Overcast,cloudy,0.0,0.0,,47.09,44.81,36.75,0.67,1028.2,4.98,11.56,61,0.92,0,10.0,300.0,,42.363796,-71.1087861286
2020-10-26 03:00:00+00:00,1603681200,Overcast,cloudy,0.0,0.0,,47.21,44.6,36.5,0.66,1028.1,5.54,11.66,75,0.93,0,10.0,299.9,,42.363796,-71.1087861286
2020-10-26 04:00:00+00:00,1603684800,Overcast,cloudy,0.0,0.0,,47.53,45.37,36.86,0.66,1028.4,4.91,12.43,68,0.89,0,10.0,299.9,,42.363796,-71.1087861286
2020-10-26 05:00:00+00:00,1603688400,Mostly Cloudy,partly-cloudy-night,0.0003,0.01,rain,47.55,44.87,37.01,0.67,1028.4,5.79,12.98,74,0.83,0,10.0,300.0,,42.363796,-71.1087861286
2020-10-26 06:00:00+00:00,1603692000,Mostly Cloudy,partly-cloudy-night,0.0006,0.02,rain,47.88,45.79,37.53,0.67,1028.3,4.91,14.01,80,0.81,0,10.0,299.8,,42.363796,-71.1087861286
2020-10-26 07:00:00+00:00,1603695600,Mostly Cloudy,partly-cloudy-night,0.0005,0.01,rain,48.16,45.42,38.33,0.69,1027.9,6.1,13.29,77,0.85,0,10.0,298.9,,42.363796,-71.1087861286
2020-10-26 08:00:00+00:00,1603699200,Overcast,cloudy,0.0004,0.01,rain,48.95,46.2,39.21,0.69,1027.6,6.42,13.54,73,0.93,0,10.0,297.9,,42.363796,-71.1087861286
2020-10-26 09:00:00+00:00,1603702800,Overcast,cloudy,0.0003,0.01,rain,49.42,46.38,39.91,0.7,1027.1,7.23,12.5,99,0.99,0,10.0,297.5,,42.363796,-71.1087861286
2020-10-26 10:00:00+00:00,1603706400,Overcast,cloudy,0.0024,0.05,rain,49.49,46.57,40.6,0.71,1026.8,7.0,13.04,106,0.99,0,10.0,298.6,,42.363796,-71.1087861286
2020-10-26 11:00:00+00:00,1603710000,Overcast,cloudy,0.0,0.0,,50.08,50.08,41.33,0.72,1026.5,6.56,13.75,85,0.99,0,10.0,300.4,,42.363796,-71.1087861286
2020-10-26 12:00:00+00:00,1603713600,Mostly Cloudy,partly-cloudy-day,0.0003,0.02,rain,50.4,50.4,41.78,0.72,1026.4,7.67,13.52,73,0.76,0,10.0,302.0,,42.363796,-71.1087861286
2020-10-26 13:00:00+00:00,1603717200,Mostly Cloudy,partly-cloudy-day,0.0005,0.03,rain,50.67,50.67,42.73,0.74,1026.5,8.34,14.44,80,0.79,1,10.0,303.1,,42.363796,-71.1087861286
2020-10-26 14:00:00+00:00,1603720800,Mostly Cloudy,partly-cloudy-day,0.0003,0.02,rain,51.65,51.65,43.48,0.74,1026.7,6.71,11.58,91,0.85,1,10.0,303.8,,42.363796,-71.1087861286
2020-10-26 15:00:00+00:00,1603724400,Overcast,cloudy,0.0002,0.03,rain,51.87,51.87,44.44,0.76,1026.1,6.64,12.25,92,0.94,2,10.0,295.5,,42.363796,-71.1087861286
2020-10-26 16:00:00+00:00,1603728000,Overcast,cloudy,0.0013,0.06,rain,52.84,52.84,45.43,0.76,1025.4,6.46,11.84,77,0.96,2,10.0,296.7,,42.363796,-71.1087861286
2020-10-26 17:00:00+00:00,1603731600,Overcast,cloudy,0.0004,0.04,rain,53.36,53.36,46.34,0.77,1024.0,7.09,12.52,68,0.93,2,10.0,298.6,,42.363796,-71.1087861286
2020-10-26 18:00:00+00:00,1603735200,Overcast,cloudy,0.0011,0.06,rain,54.13,54.13,47.54,0.78,1023.1,5.42,10.07,86,1.0,2,10.0,300.2,,42.363796,-71.1087861286
2020-10-26 19:00:00+00:00,1603738800,Overcast,cloudy,0.0004,0.03,rain,53.99,53.99,48.87,0.83,1022.5,6.16,9.43,66,1.0,1,10.0,301.8,,42.363796,-71.1087861286
2020-10-26 20:00:00+00:00,1603742400,Overcast,cloudy,0.0012,0.06,rain,53.94,53.94,49.55,0.85,1022.0,5.35,10.94,83,1.0,1,9.622,303.9,,42.363796,-71.1087861286
2020-10-26 21:00:00+00:00,1603746000,Overcast,cloudy,0.0009,0.06,rain,54.48,54.48,50.5,0.86,1021.5,2.6,6.52,70,0.97,0,9.702,304.0,,42.363796,-71.1087861286
2020-10-26 22:00:00+00:00,1603749600,Overcast,cloudy,0.0004,0.09,rain,53.13,53.13,50.77,0.92,1021.1,3.01,5.92,125,1.0,0,8.649,302.6,,42.363796,-71.1087861286
2020-10-26 23:00:00+00:00,1603753200,Overcast,cloudy,0.0017,0.16,rain,52.8,52.8,51.29,0.95,1020.9,1.71,4.53,126,0.99,0,9.593,300.3,,42.363796,-71.1087861286
2020-10-27 00:00:00+00:00,1603756800,Overcast,cloudy,0.0008,0.08,rain,52.91,52.91,51.82,0.96,1020.6,2.04,4.66,172,0.99,0,10.0,298.2,,42.363796,-71.1087861286
2020-10-27 01:00:00+00:00,1603760400,Overcast,cloudy,0.0003,0.04,rain,52.67,52.67,51.47,0.96,1020.1,2.24,4.97,240,0.98,0,10.0,296.5,,42.363796,-71.1087861286
2020-10-27 02:00:00+00:00,1603764000,Overcast,cloudy,0.0007,0.05,rain,52.33,52.33,51.17,0.96,1019.6,2.73,5.74,243,0.97,0,9.678,294.6,,42.363796,-71.1087861286
2020-10-27 03:00:00+00:00,1603767600,Overcast,cloudy,0.0006,0.04,rain,51.94,51.94,51.03,0.97,1019.2,2.84,6.16,251,0.89,0,9.895,293.6,,42.363796,-71.1087861286
2020-10-27 04:00:00+00:00,1603771200,Overcast,cloudy,0.0012,0.05,rain,51.86,51.86,50.94,0.97,1018.6,3.01,6.0,231,0.96,0,9.096,293.6,,42.363796,-71.1087861286
2020-10-27 05:00:00+00:00,1603774800,Overcast,cloudy,0.0036,0.13,rain,51.34,51.34,50.31,0.96,1018.2,3.01,7.57,308,0.97,0,8.369,294.4,,42.363796,-71.1087861286
2020-10-27 06:00:00+00:00,1603778400,Overcast,cloudy,0.0032,0.11,rain,50.96,50.96,49.63,0.95,1018.1,3.68,6.99,296,0.98,0,7.517,295.0,,42.363796,-71.1087861286
2020-10-27 07:00:00+00:00,1603782000,Overcast,cloudy,0.0013,0.05,rain,51.21,51.21,49.74,0.95,1018.1,4.46,8.16,296,0.95,0,8.129,295.2,,42.363796,-71.1087861286
2020-10-27 08:00:00+00:00,1603785600,Overcast,cloudy,0.0002,0.02,rain,51.42,51.42,49.83,0.94,1018.0,4.67,11.57,312,0.92,0,10.0,293.2,,42.363796,-71.1087861286
2020-10-27 09:00:00+00:00,1603789200,Overcast,cloudy,0.0004,0.02,rain,52.03,52.03,50.14,0.93,1018.3,4.56,11.76,314,0.96,0,10.0,292.8,,42.363796,-71.1087861286
2020-10-27 10:00:00+00:00,1603792800,Overcast,cloudy,0.0005,0.02,rain,52.07,52.07,49.53,0.91,1019.0,6.79,13.83,328,0.97,0,10.0,291.4,,42.363796,-71.1087861286
2020-10-27 11:00:00+00:00,1603796400,Mostly Cloudy,partly-cloudy-night,0.0005,0.03,rain,50.84,50.84,46.95,0.86,1019.8,8.6,17.2,343,0.87,0,10.0,289.6,,42.363796,-71.1087861286
2020-10-27 12:00:00+00:00,1603800000,Mostly Cloudy,partly-cloudy-day,0.0007,0.03,rain,50.11,50.11,44.69,0.82,1020.7,7.6,16.95,333,0.79,0,10.0,288.6,,42.363796,-71.1087861286
2020-10-27 13:00:00+00:00,1603803600,Mostly Cloudy,partly-cloudy-day,0.0006,0.03,rain,49.76,46.32,42.85,0.77,1021.4,8.39,16.84,339,0.79,1,10.0,289.1,,42.363796,-71.1087861286
2020-10-27 14:00:00+00:00,1603807200,Mostly Cloudy,partly-cloudy-day,0.0002,0.02,rain,49.9,47.28,41.95,0.74,1021.8,6.55,13.99,338,0.74,1,10.0,293.1,,42.363796,-71.1087861286
2020-10-27 15:00:00+00:00,1603810800,Mostly Cloudy,partly-cloudy-day,0.0008,0.03,rain,50.54,50.54,41.22,0.7,1021.9,8.58,15.87,333,0.71,2,10.0,294.3,,42.363796,-71.1087861286
2020-10-27 16:00:00+00:00,1603814400,Mostly Cloudy,partly-cloudy-day,0.0003,0.02,rain,51.25,51.25,40.18,0.66,1021.9,5.89,13.17,335,0.66,3,10.0,295.2,,42.363796,-71.1087861286
2020-10-27 17:00:00+00:00,1603818000,Mostly Cloudy,partly-cloudy-day,0.0006,0.02,rain,52.54,52.54,39.6,0.61,1021.3,6.98,12.3,335,0.6,3,10.0,295.9,,42.363796,-71.1087861286
2020-10-27 18:00:00+00:00,1603821600,Partly Cloudy,partly-cloudy-day,0.0,0.0,,53.48,53.48,39.9,0.6,1020.5,7.7,12.0,337,0.42,2,10.0,296.5,,42.363796,-71.1087861286
2020-10-27 19:00:00+00:00,1603825200,Partly Cloudy,partly-cloudy-day,0.0009,0.01,rain,53.71,53.71,39.14,0.58,1020.5,6.49,11.68,327,0.51,1,10.0,297.0,,42.363796,-71.1087861286
2020-10-27 20:00:00+00:00,1603828800,Mostly Cloudy,partly-cloudy-day,0.0009,0.01,rain,53.23,53.23,38.72,0.58,1020.4,5.31,9.83,332,0.79,1,10.0,295.4,,42.363796,-71.1087861286
2020-10-27 21:00:00+00:00,1603832400,Overcast,cloudy,0.0,0.0,,52.27,52.27,39.03,0.61,1020.4,4.3,9.33,338,0.92,0,10.0,294.9,,42.363796,-71.1087861286
2020-10-27 22:00:00+00:00,1603836000,Overcast,cloudy,0.0007,0.01,rain,51.35,51.35,39.38,0.64,1020.9,4.41,7.81,344,0.94,0,10.0,294.4,,42.363796,-71.1087861286
2020-10-27 23:00:00+00:00,1603839600,Overcast,cloudy,0.0,0.0,,50.53,50.53,39.4,0.66,1021.1,3.61,6.05,351,0.95,0,10.0,294.0,,42.363796,-71.1087861286
2020-10-28 00:00:00+00:00,1603843200,Overcast,cloudy,0.0007,0.02,rain,50.19,50.19,39.75,0.67,1021.8,3.97,6.49,353,0.98,0,10.0,294.6,,42.363796,-71.1087861286
2020-10-28 01:00:00+00:00,1603846800,Overcast,cloudy,0.0,0.0,,49.69,48.26,38.69,0.66,1022.0,4.35,7.65,1,0.98,0,10.0,297.1,,42.363796,-71.1087861286
2020-10-28 02:00:00+00:00,1603850400,Overcast,cloudy,0.0008,0.01,rain,48.9,47.74,37.22,0.64,1022.1,3.81,6.57,1,0.98,0,10.0,298.3,,42.363796,-71.1087861286
2020-10-28 03:00:00+00:00,1603854000,Overcast,cloudy,0.0,0.0,,48.57,48.57,37.68,0.66,1022.0,2.86,4.16,3,0.99,0,10.0,301.1,,42.363796,-71.1087861286
2020-10-28 04:00:00+00:00,1603857600,Overcast,cloudy,0.0015,0.04,rain,46.64,44.91,38.14,0.72,1021.9,4.1,7.64,12,0.92,0,10.0,303.0,,42.363796,-71.1087861286
2020-10-28 05:00:00+00:00,1603861200,Mostly Cloudy,partly-cloudy-night,0.0013,0.04,rain,45.96,44.23,38.24,0.74,1021.7,3.96,6.87,8,0.85,0,10.0,304.4,,42.363796,-71.1087861286
2020-10-28 06:00:00+00:00,1603864800,Mostly Cloudy,partly-cloudy-night,0.0008,0.03,rain,45.29,43.7,38.22,0.76,1021.5,3.68,5.86,17,0.8,0,10.0,304.6,,42.363796,-71.1087861286
2020-10-28 07:00:00+00:00,1603868400,Mostly Cloudy,partly-cloudy-night,0.0004,0.02,rain,45.31,45.31,38.51,0.77,1021.3,2.38,4.68,31,0.83,0,10.0,303.3,,42.363796,-71.1087861286
2020-10-28 08:00:00+00:00,1603872000,Overcast,cloudy,0.002,0.12,rain,45.72,45.72,39.46,0.79,1021.1,2.37,3.89,18,0.92,0,10.0,301.7,,42.363796,-71.1087861286
2020-10-28 09:00:00+00:00,1603875600,Possible Drizzle,rain,0.0066,0.45,rain,45.63,45.63,39.88,0.8,1021.3,1.83,3.62,35,0.98,0,10.0,298.1,,42.363796,-71.1087861286
2020-10-28 10:00:00+00:00,1603879200,Overcast,cloudy,0.0015,0.1,rain,45.16,45.16,40.1,0.82,1021.2,2.89,4.99,30,0.98,0,10.0,294.5,,42.363796,-71.1087861286
2020-10-28 11:00:00+00:00,1603882800,Possible Drizzle,rain,0.0072,0.58,rain,45.04,45.04,41.55,0.88,1020.9,2.89,5.28,59,0.91,0,10.0,290.7,,42.363796,-71.1087861286
2020-10-28 12:00:00+00:00,1603886400,Light Rain,rain,0.0348,0.69,rain,44.33,44.33,42.15,0.92,1020.5,2.43,4.07,64,0.95,0,10.0,287.0,,42.363796,-71.1087861286
2020-10-28 13:00:00+00:00,1603890000,Possible Light Rain,rain,0.0152,0.62,rain,46.58,46.58,42.98,0.87,1020.2,2.36,5.64,84,1.0,1,10.0,284.0,,42.363796,-71.1087861286
