timestamps,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,latitude,longitude
2020-08-23 13:00:00+00:00,1598187600,Clear,clear-day,0.0,0.0,72.7,73.49,66.59,0.81,1018.2,2.18,3.9,125,0.2,2,10.0,307.3,,42.363796,-71.1087861286
2020-08-23 14:00:00+00:00,1598191200,Clear,clear-day,0.0,0.0,75.06,75.95,67.86,0.78,1018.2,3.19,5.55,137,0.11,4,10.0,307.2,,42.363796,-71.1087861286
2020-08-23 15:00:00+00:00,1598194800,Clear,clear-day,0.0,0.0,79.12,81.71,69.09,0.71,1017.8,3.56,7.43,148,0.1,6,10.0,307.2,,42.363796,-71.1087861286
2020-08-23 16:00:00+00:00,1598198400,Clear,clear-day,0.0,0.0,81.97,85.43,69.26,0.65,1017.7,4.03,9.79,153,0.08,7,10.0,307.6,,42.363796,-71.1087861286
2020-08-23 17:00:00+00:00,1598202000,Clear,clear-day,0.0011,0.01,82.76,86.4,69.27,0.64,1017.2,6.97,10.81,142,0.06,8,10.0,308.0,rain,42.363796,-71.1087861286
2020-08-23 18:00:00+00:00,1598205600,Clear,clear-day,0.0032,0.01,83.99,87.82,69.17,0.61,1016.8,6.97,12.1,146,0.07,7,10.0,310.3,rain,42.363796,-71.1087861286
2020-08-23 19:00:00+00:00,1598209200,Clear,clear-day,0.005,0.02,85.45,89.45,69.04,0.58,1016.1,6.26,12.84,166,0.16,5,10.0,310.7,rain,42.363796,-71.1087861286
2020-08-23 20:00:00+00:00,1598212800,Partly Cloudy,partly-cloudy-day,0.0099,0.04,88.12,92.45,68.92,0.53,1015.7,5.82,17.2,181,0.32,3,10.0,311.0,rain,42.363796,-71.1087861286
2020-08-23 21:00:00+00:00,1598216400,Partly Cloudy,partly-cloudy-day,0.0534,0.16,85.27,88.18,67.25,0.55,1015.8,5.78,19.96,164,0.5,2,10.0,311.1,rain,42.363796,-71.1087861286
2020-08-23 22:00:00+00:00,1598220000,Rain,rain,0.2435,0.52,74.24,75.08,67.34,0.79,1016.1,3.6,11.76,182,0.62,0,9.819,311.5,rain,42.363796,-71.1087861286
2020-08-23 23:00:00+00:00,1598223600,Rain,rain,0.1013,0.64,71.86,72.71,66.87,0.84,1016.6,5.51,13.99,188,0.52,0,10.0,311.8,rain,42.363796,-71.1087861286
2020-08-24 00:00:00+00:00,1598227200,Possible Light Rain,rain,0.0112,0.48,70.91,71.74,66.49,0.86,1017.2,8.91,15.34,187,0.53,0,10.0,312.3,rain,42.363796,-71.1087861286
2020-08-24 01:00:00+00:00,1598230800,Rain,rain,0.0449,0.45,70.71,71.58,66.7,0.87,1017.3,6.74,12.05,222,0.49,0,10.0,312.1,rain,42.363796,-71.1087861286
2020-08-24 02:00:00+00:00,1598234400,Possible Light Rain,rain,0.0101,0.43,71.26,72.09,66.62,0.85,1017.2,6.11,14.26,228,0.34,0,10.0,311.6,rain,42.363796,-71.1087861286
2020-08-24 03:00:00+00:00,1598238000,Clear,clear-night,0.0009,0.03,71.42,72.26,66.73,0.85,1017.0,5.46,12.28,265,0.24,0,10.0,311.0,rain,42.363796,-71.1087861286
2020-08-24 04:00:00+00:00,1598241600,Clear,clear-night,0.0007,0.02,70.72,71.61,66.83,0.88,1017.1,4.33,10.84,250,0.22,0,10.0,310.3,rain,42.363796,-71.1087861286
2020-08-24 05:00:00+00:00,1598245200,Clear,clear-night,0.0007,0.01,70.55,71.42,66.72,0.88,1016.9,3.57,8.1,241,0.19,0,10.0,309.5,rain,42.363796,-71.1087861286
2020-08-24 06:00:00+00:00,1598248800,Clear,clear-night,0.0,0.0,69.74,70.59,66.32,0.89,1016.5,3.11,5.28,228,0.1,0,10.0,308.0,,42.363796,-71.1087861286
2020-08-24 07:00:00+00:00,1598252400,Clear,clear-night,0.0,0.0,68.92,69.77,66.03,0.9,1016.8,2.94,4.63,216,0.28,0,10.0,308.5,,42.363796,-71.1087861286
2020-08-24 08:00:00+00:00,1598256000,Partly Cloudy,partly-cloudy-night,0.0004,0.01,68.41,69.26,65.89,0.92,1016.4,2.95,7.23,206,0.4,0,9.763,309.6,rain,42.363796,-71.1087861286
2020-08-24 09:00:00+00:00,1598259600,Partly Cloudy,partly-cloudy-night,0.0009,0.01,68.05,68.87,65.6,0.92,1016.4,3.02,5.7,200,0.5,0,9.852,310.3,rain,42.363796,-71.1087861286
2020-08-24 10:00:00+00:00,1598263200,Partly Cloudy,partly-cloudy-night,0.0,0.0,68.32,69.15,65.69,0.91,1016.0,2.5,5.45,213,0.52,0,9.811,310.0,,42.363796,-71.1087861286
2020-08-24 11:00:00+00:00,1598266800,Partly Cloudy,partly-cloudy-day,0.0,0.0,69.36,70.23,66.3,0.9,1016.8,3.5,6.65,228,0.41,0,10.0,309.4,,42.363796,-71.1087861286
2020-08-24 12:00:00+00:00,1598270400,Clear,clear-day,0.0,0.0,71.53,72.54,67.95,0.89,1016.7,3.76,6.39,223,0.28,1,10.0,308.6,,42.363796,-71.1087861286
2020-08-24 13:00:00+00:00,1598274000,Partly Cloudy,partly-cloudy-day,0.0011,0.02,74.24,75.41,69.79,0.86,1016.4,3.0,6.45,250,0.33,2,10.0,309.8,rain,42.363796,-71.1087861286
2020-08-24 14:00:00+00:00,1598277600,Clear,clear-day,0.001,0.02,77.94,79.18,71.12,0.8,1016.3,4.33,6.67,273,0.23,4,10.0,308.9,rain,42.363796,-71.1087861286
2020-08-24 15:00:00+00:00,1598281200,Clear,clear-day,0.0004,0.01,80.96,85.23,71.88,0.74,1016.0,2.97,6.38,231,0.14,6,10.0,307.8,rain,42.363796,-71.1087861286
2020-08-24 16:00:00+00:00,1598284800,Clear,clear-day,0.0009,0.02,83.88,89.45,71.99,0.68,1015.6,3.65,6.59,251,0.13,7,10.0,306.5,rain,42.363796,-71.1087861286
2020-08-24 17:00:00+00:00,1598288400,Clear,clear-day,0.0036,0.02,85.68,90.89,70.75,0.61,1015.1,3.39,7.23,221,0.14,7,10.0,305.1,rain,42.363796,-71.1087861286
2020-08-24 18:00:00+00:00,1598292000,Clear,clear-day,0.0053,0.03,87.56,93.71,71.38,0.59,1014.5,5.28,8.01,204,0.11,7,10.0,306.7,rain,42.363796,-71.1087861286
2020-08-24 19:00:00+00:00,1598295600,Clear,clear-day,0.0032,0.02,87.44,92.92,70.6,0.57,1013.8,4.84,8.73,192,0.14,5,10.0,306.3,rain,42.363796,-71.1087861286
2020-08-24 20:00:00+00:00,1598299200,Clear,clear-day,0.002,0.03,88.01,93.65,70.65,0.57,1013.1,6.58,12.42,189,0.19,3,10.0,306.0,rain,42.363796,-71.1087861286
2020-08-24 21:00:00+00:00,1598302800,Clear,clear-day,0.003,0.03,85.42,89.26,68.82,0.58,1013.0,6.05,12.3,176,0.22,2,10.0,305.5,rain,42.363796,-71.1087861286
2020-08-24 22:00:00+00:00,1598306400,Clear,clear-day,0.0019,0.02,84.81,89.14,69.73,0.61,1012.7,5.59,10.11,204,0.24,1,10.0,304.4,rain,42.363796,-71.1087861286
2020-08-24 23:00:00+00:00,1598310000,Clear,clear-day,0.0012,0.02,82.69,87.07,70.71,0.67,1012.7,5.51,10.0,185,0.26,0,10.0,303.2,rain,42.363796,-71.1087861286
2020-08-25 00:00:00+00:00,1598313600,Clear,clear-night,0.0006,0.01,80.15,83.91,71.66,0.75,1012.6,5.15,10.72,182,0.08,0,10.0,302.7,rain,42.363796,-71.1087861286
2020-08-25 01:00:00+00:00,1598317200,Humid,clear-night,0.0027,0.02,78.69,81.59,72.03,0.8,1012.7,5.36,10.57,203,0.06,0,10.0,304.6,rain,42.363796,-71.1087861286
2020-08-25 02:00:00+00:00,1598320800,Humid,clear-night,0.001,0.01,77.0,78.38,72.01,0.85,1012.6,4.29,9.65,213,0.04,0,10.0,305.2,rain,42.363796,-71.1087861286
2020-08-25 03:00:00+00:00,1598324400,Clear,clear-night,0.001,0.01,75.95,77.32,71.66,0.87,1012.4,4.31,9.68,212,0.02,0,10.0,305.1,rain,42.363796,-71.1087861286
2020-08-25 04:00:00+00:00,1598328000,Clear,clear-night,0.0007,0.01,74.97,76.34,71.46,0.89,1012.1,4.04,10.37,212,0.01,0,10.0,304.0,rain,42.363796,-71.1087861286
2020-08-25 05:00:00+00:00,1598331600,Clear,clear-night,0.0,0.0,74.73,76.1,71.32,0.89,1011.6,5.18,9.29,230,0.02,0,10.0,302.3,,42.363796,-71.1087861286
2020-08-25 06:00:00+00:00,1598335200,Clear,clear-night,0.0006,0.01,73.65,75.0,70.88,0.91,1011.2,4.42,8.66,221,0.11,0,9.597,298.8,rain,42.363796,-71.1087861286
2020-08-25 07:00:00+00:00,1598338800,Clear,clear-night,0.0,0.0,72.82,74.16,70.63,0.93,1010.1,4.3,9.16,206,0.11,0,10.0,297.1,,42.363796,-71.1087861286
2020-08-25 08:00:00+00:00,1598342400,Clear,clear-night,0.0005,0.03,72.28,73.59,70.15,0.93,1009.8,3.62,8.05,223,0.25,0,8.87,295.6,rain,42.363796,-71.1087861286
2020-08-25 09:00:00+00:00,1598346000,Partly Cloudy,partly-cloudy-night,0.0006,0.03,71.9,73.14,69.61,0.93,1009.2,4.02,7.06,224,0.33,0,9.442,294.7,rain,42.363796,-71.1087861286
2020-08-25 10:00:00+00:00,1598349600,Partly Cloudy,partly-cloudy-night,0.0,0.0,72.63,73.83,69.58,0.9,1008.6,4.44,9.09,232,0.45,0,9.659,294.8,,42.363796,-71.1087861286
2020-08-25 11:00:00+00:00,1598353200,Partly Cloudy,partly-cloudy-day,0.0,0.0,72.82,74.0,69.48,0.89,1008.5,4.76,7.79,225,0.53,0,9.608,295.6,,42.363796,-71.1087861286
2020-08-25 12:00:00+00:00,1598356800,Partly Cloudy,partly-cloudy-day,0.0,0.0,75.34,76.51,70.12,0.84,1008.2,4.51,9.37,250,0.41,1,10.0,296.0,,42.363796,-71.1087861286
2020-08-25 13:00:00+00:00,1598360400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,78.6,79.79,70.86,0.77,1007.4,4.91,10.22,253,0.63,2,10.0,295.6,,42.363796,-71.1087861286
2020-08-25 14:00:00+00:00,1598364000,Mostly Cloudy,partly-cloudy-day,0.0008,0.02,80.78,84.36,70.41,0.71,1007.1,5.73,10.9,251,0.61,4,10.0,296.6,rain,42.363796,-71.1087861286
2020-08-25 15:00:00+00:00,1598367600,Partly Cloudy,partly-cloudy-day,0.0,0.0,83.12,87.16,69.85,0.64,1006.1,6.96,13.57,250,0.58,5,10.0,294.5,,42.363796,-71.1087861286
2020-08-25 16:00:00+00:00,1598371200,Mostly Cloudy,partly-cloudy-day,0.0006,0.02,84.26,87.89,68.75,0.6,1006.1,6.96,16.56,264,0.66,5,10.0,295.2,rain,42.363796,-71.1087861286
2020-08-25 17:00:00+00:00,1598374800,Partly Cloudy,partly-cloudy-day,0.0,0.0,85.65,88.25,66.62,0.53,1005.1,8.26,17.54,291,0.45,6,10.0,295.2,,42.363796,-71.1087861286
2020-08-25 18:00:00+00:00,1598378400,Clear,clear-day,0.0008,0.01,86.93,89.23,65.92,0.5,1004.9,9.92,17.7,283,0.2,7,10.0,296.3,rain,42.363796,-71.1087861286
2020-08-25 19:00:00+00:00,1598382000,Clear,clear-day,0.0017,0.01,87.38,89.24,65.03,0.48,1004.3,8.81,20.28,268,0.18,5,10.0,303.4,rain,42.363796,-71.1087861286
2020-08-25 20:00:00+00:00,1598385600,Clear,clear-day,0.0038,0.02,87.75,89.47,64.76,0.47,1003.6,11.75,21.34,279,0.14,3,10.0,303.6,rain,42.363796,-71.1087861286
2020-08-25 21:00:00+00:00,1598389200,Clear,clear-day,0.0063,0.03,85.7,87.43,64.87,0.5,1003.8,12.43,21.54,279,0.16,2,10.0,304.6,rain,42.363796,-71.1087861286
2020-08-25 22:00:00+00:00,1598392800,Clear,clear-day,0.007,0.03,84.23,85.8,64.5,0.52,1004.1,11.65,22.58,276,0.18,0,10.0,306.7,rain,42.363796,-71.1087861286
2020-08-25 23:00:00+00:00,1598396400,Clear,clear-day,0.0076,0.04,79.77,81.32,63.57,0.58,1004.9,9.26,22.33,321,0.29,0,10.0,309.6,rain,42.363796,-71.1087861286
2020-08-26 00:00:00+00:00,1598400000,Clear,clear-night,0.0028,0.04,76.75,77.03,62.65,0.62,1005.6,8.51,19.28,326,0.27,0,10.0,313.3,rain,42.363796,-71.1087861286
2020-08-26 01:00:00+00:00,1598403600,Clear,clear-night,0.0017,0.03,75.24,75.42,61.76,0.63,1006.4,8.68,18.33,329,0.23,0,10.0,319.4,rain,42.363796,-71.1087861286
2020-08-26 02:00:00+00:00,1598407200,Clear,clear-night,0.0013,0.02,73.59,73.59,59.99,0.62,1007.3,11.29,23.97,334,0.14,0,10.0,324.5,rain,42.363796,-71.1087861286
2020-08-26 03:00:00+00:00,1598410800,Clear,clear-night,0.0,0.0,71.69,71.69,57.21,0.6,1008.0,10.48,24.07,320,0.08,0,10.0,328.4,,42.363796,-71.1087861286
2020-08-26 04:00:00+00:00,1598414400,Clear,clear-night,0.0003,0.01,69.69,69.69,54.75,0.59,1008.8,10.09,25.12,330,0.05,0,10.0,330.3,rain,42.363796,-71.1087861286
2020-08-26 05:00:00+00:00,1598418000,Clear,clear-night,0.0,0.0,67.8,67.8,53.53,0.6,1008.6,9.2,24.98,327,0.11,0,10.0,331.0,,42.363796,-71.1087861286
2020-08-26 06:00:00+00:00,1598421600,Clear,clear-night,0.0,0.0,66.26,66.26,52.02,0.6,1009.2,9.2,23.43,326,0.02,0,10.0,333.9,,42.363796,-71.1087861286
2020-08-26 07:00:00+00:00,1598425200,Clear,clear-night,0.0,0.0,64.72,64.72,50.6,0.6,1009.6,9.57,21.83,332,0.01,0,10.0,333.3,,42.363796,-71.1087861286
2020-08-26 08:00:00+00:00,1598428800,Clear,clear-night,0.0,0.0,63.12,63.12,49.48,0.61,1009.9,9.31,20.0,324,0.0,0,10.0,331.5,,42.363796,-71.1087861286
2020-08-26 09:00:00+00:00,1598432400,Clear,clear-night,0.0,0.0,61.93,61.93,49.23,0.63,1010.3,7.55,18.98,323,0.0,0,10.0,329.5,,42.363796,-71.1087861286
2020-08-26 10:00:00+00:00,1598436000,Clear,clear-night,0.0007,0.01,60.9,60.9,48.73,0.64,1011.4,8.11,19.98,330,0.0,0,10.0,327.7,rain,42.363796,-71.1087861286
2020-08-26 11:00:00+00:00,1598439600,Clear,clear-day,0.0,0.0,61.16,61.16,48.76,0.64,1012.4,8.74,18.75,330,0.01,0,10.0,325.6,,42.363796,-71.1087861286
2020-08-26 12:00:00+00:00,1598443200,Clear,clear-day,0.0,0.0,63.11,63.11,47.8,0.57,1012.7,9.28,21.03,324,0.04,1,10.0,323.2,,42.363796,-71.1087861286
2020-08-26 13:00:00+00:00,1598446800,Clear,clear-day,0.0007,0.01,63.95,63.95,46.15,0.52,1012.6,10.35,21.4,330,0.09,2,10.0,321.7,rain,42.363796,-71.1087861286
2020-08-26 14:00:00+00:00,1598450400,Clear,clear-day,0.0,0.0,65.47,65.47,45.46,0.48,1012.6,10.81,19.27,322,0.2,4,10.0,320.7,,42.363796,-71.1087861286
2020-08-26 15:00:00+00:00,1598454000,Partly Cloudy,partly-cloudy-day,0.0003,0.01,66.39,66.39,45.29,0.47,1012.5,8.45,18.16,312,0.47,5,10.0,319.7,rain,42.363796,-71.1087861286
2020-08-26 16:00:00+00:00,1598457600,Clear,clear-day,0.0,0.0,67.67,67.67,44.65,0.43,1012.0,8.75,17.9,311,0.27,6,10.0,318.5,,42.363796,-71.1087861286
2020-08-26 17:00:00+00:00,1598461200,Clear,clear-day,0.0006,0.01,69.88,69.88,44.46,0.4,1011.7,7.77,16.7,307,0.23,7,10.0,317.4,rain,42.363796,-71.1087861286
2020-08-26 18:00:00+00:00,1598464800,Clear,clear-day,0.0,0.0,72.33,72.33,42.21,0.34,1011.0,8.66,16.1,296,0.13,6,10.0,316.5,,42.363796,-71.1087861286
2020-08-26 19:00:00+00:00,1598468400,Clear,clear-day,0.0,0.0,74.16,74.16,44.37,0.34,1010.4,8.88,16.73,300,0.1,5,10.0,314.9,,42.363796,-71.1087861286
2020-08-26 20:00:00+00:00,1598472000,Clear,clear-day,0.0,0.0,75.92,75.92,41.19,0.29,1010.1,9.11,17.41,308,0.05,3,10.0,315.3,,42.363796,-71.1087861286
2020-08-26 21:00:00+00:00,1598475600,Clear,clear-day,0.0,0.0,75.34,75.34,41.79,0.3,1010.0,9.84,18.21,292,0.01,2,10.0,315.0,,42.363796,-71.1087861286
2020-08-26 22:00:00+00:00,1598479200,Clear,clear-day,0.0,0.0,74.58,74.58,43.01,0.32,1010.1,8.16,19.66,286,0.01,0,10.0,313.4,,42.363796,-71.1087861286
2020-08-26 23:00:00+00:00,1598482800,Clear,clear-day,0.0,0.0,72.62,72.62,42.15,0.33,1010.0,8.41,17.91,292,0.02,0,10.0,311.3,,42.363796,-71.1087861286
2020-08-27 00:00:00+00:00,1598486400,Clear,clear-night,0.0,0.0,69.6,69.6,42.99,0.38,1010.5,6.16,13.53,305,0.05,0,10.0,309.6,,42.363796,-71.1087861286
2020-08-27 01:00:00+00:00,1598490000,Clear,clear-night,0.0008,0.01,68.08,68.08,44.65,0.43,1011.2,8.15,14.3,309,0.17,0,10.0,308.8,rain,42.363796,-71.1087861286
2020-08-27 02:00:00+00:00,1598493600,Partly Cloudy,partly-cloudy-night,0.0,0.0,66.74,66.74,46.18,0.48,1010.7,7.18,15.22,289,0.49,0,10.0,308.4,,42.363796,-71.1087861286
2020-08-27 03:00:00+00:00,1598497200,Mostly Cloudy,partly-cloudy-night,0.0012,0.02,65.74,65.74,47.8,0.52,1011.3,6.79,16.32,286,0.62,0,10.0,308.7,rain,42.363796,-71.1087861286
2020-08-27 04:00:00+00:00,1598500800,Mostly Cloudy,partly-cloudy-night,0.0012,0.02,65.13,65.13,47.84,0.54,1011.6,6.88,16.93,294,0.61,0,10.0,307.9,rain,42.363796,-71.1087861286
2020-08-27 05:00:00+00:00,1598504400,Partly Cloudy,partly-cloudy-night,0.0,0.0,63.44,63.44,47.47,0.56,1011.1,5.55,13.57,307,0.36,0,10.0,307.2,,42.363796,-71.1087861286
2020-08-27 06:00:00+00:00,1598508000,Clear,clear-night,0.0008,0.01,61.93,61.93,47.23,0.59,1011.3,4.87,10.19,314,0.3,0,10.0,307.0,rain,42.363796,-71.1087861286
2020-08-27 07:00:00+00:00,1598511600,Clear,clear-night,0.0,0.0,60.64,60.64,47.07,0.61,1010.7,4.04,8.3,313,0.25,0,10.0,305.8,,42.363796,-71.1087861286
2020-08-27 08:00:00+00:00,1598515200,Clear,clear-night,0.0,0.0,59.82,59.82,46.64,0.62,1010.8,3.62,8.31,304,0.17,0,10.0,304.2,,42.363796,-71.1087861286
2020-08-27 09:00:00+00:00,1598518800,Clear,clear-night,0.0004,0.03,59.94,59.94,46.96,0.62,1010.5,3.89,8.22,306,0.13,0,10.0,302.8,rain,42.363796,-71.1087861286
2020-08-27 10:00:00+00:00,1598522400,Clear,clear-night,0.0,0.0,60.28,60.28,47.47,0.63,1010.3,3.53,6.25,330,0.21,0,10.0,301.8,,42.363796,-71.1087861286
2020-08-27 11:00:00+00:00,1598526000,Partly Cloudy,partly-cloudy-day,0.0,0.0,61.21,61.21,48.34,0.63,1010.7,3.44,5.94,212,0.41,0,10.0,300.8,,42.363796,-71.1087861286
2020-08-27 12:00:00+00:00,1598529600,Mostly Cloudy,partly-cloudy-day,0.0007,0.04,62.13,62.13,48.95,0.62,1010.9,3.83,6.04,257,0.7,1,10.0,299.9,rain,42.363796,-71.1087861286
2020-08-27 13:00:00+00:00,1598533200,Mostly Cloudy,partly-cloudy-day,0.0004,0.03,63.58,63.58,49.72,0.61,1010.5,4.04,7.13,263,0.63,2,10.0,301.2,rain,42.363796,-71.1087861286
2020-08-27 14:00:00+00:00,1598536800,Mostly Cloudy,partly-cloudy-day,0.0006,0.03,64.83,64.83,50.25,0.59,1009.5,3.43,6.41,260,0.79,3,10.0,299.6,rain,42.363796,-71.1087861286
2020-08-27 15:00:00+00:00,1598540400,Mostly Cloudy,partly-cloudy-day,0.0021,0.07,66.37,66.37,50.98,0.58,1009.0,4.5,9.47,240,0.71,4,10.0,298.0,rain,42.363796,-71.1087861286
2020-08-27 16:00:00+00:00,1598544000,Overcast,cloudy,0.0094,0.14,67.15,67.15,51.48,0.57,1008.0,4.75,9.58,222,0.91,4,10.0,296.9,rain,42.363796,-71.1087861286
2020-08-27 17:00:00+00:00,1598547600,Mostly Cloudy,partly-cloudy-day,0.0346,0.19,68.18,68.18,52.16,0.57,1007.3,3.14,7.79,223,0.87,5,10.0,295.9,rain,42.363796,-71.1087861286
2020-08-27 18:00:00+00:00,1598551200,Overcast,cloudy,0.0066,0.22,64.5,64.5,55.67,0.73,1006.5,3.09,4.95,179,0.94,4,10.0,296.6,rain,42.363796,-71.1087861286
2020-08-27 19:00:00+00:00,1598554800,Rain,rain,0.083,0.57,62.87,62.87,58.24,0.85,1005.9,3.18,6.78,167,0.85,4,10.0,296.8,rain,42.363796,-71.1087861286
2020-08-27 20:00:00+00:00,1598558400,Possible Light Rain,rain,0.0216,0.56,63.31,63.39,59.13,0.86,1005.8,2.78,5.0,64,0.93,3,10.0,297.1,rain,42.363796,-71.1087861286
2020-08-27 21:00:00+00:00,1598562000,Overcast,cloudy,0.0097,0.21,63.46,63.6,59.58,0.87,1005.5,2.25,4.55,38,0.91,1,10.0,297.2,rain,42.363796,-71.1087861286
2020-08-27 22:00:00+00:00,1598565600,Mostly Cloudy,partly-cloudy-day,0.0055,0.15,63.41,63.52,59.35,0.87,1005.5,2.22,4.82,67,0.71,0,10.0,296.9,rain,42.363796,-71.1087861286
2020-08-27 23:00:00+00:00,1598569200,Partly Cloudy,partly-cloudy-day,0.0022,0.08,63.37,63.56,59.84,0.88,1005.9,3.29,5.69,29,0.54,0,10.0,296.4,rain,42.363796,-71.1087861286
2020-08-28 00:00:00+00:00,1598572800,Mostly Cloudy,partly-cloudy-night,0.0003,0.04,62.78,62.98,59.77,0.9,1006.2,3.23,4.6,336,0.71,0,10.0,297.1,rain,42.363796,-71.1087861286
2020-08-28 01:00:00+00:00,1598576400,Mostly Cloudy,partly-cloudy-night,0.0,0.0,62.16,62.35,59.48,0.91,1006.0,3.43,6.1,329,0.73,0,10.0,296.9,,42.363796,-71.1087861286
2020-08-28 02:00:00+00:00,1598580000,Mostly Cloudy,partly-cloudy-night,0.0011,0.05,62.15,62.32,59.35,0.91,1006.3,2.71,5.57,271,0.79,0,10.0,296.6,rain,42.363796,-71.1087861286
2020-08-28 03:00:00+00:00,1598583600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,61.84,62.01,59.27,0.91,1006.4,3.13,6.34,253,0.7,0,10.0,298.0,,42.363796,-71.1087861286
2020-08-28 04:00:00+00:00,1598587200,Mostly Cloudy,partly-cloudy-night,0.0012,0.04,61.52,61.69,59.19,0.92,1006.6,3.65,7.01,264,0.62,0,10.0,302.5,rain,42.363796,-71.1087861286
2020-08-28 05:00:00+00:00,1598590800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,61.54,61.78,59.62,0.93,1006.9,3.41,7.98,276,0.62,0,8.845,308.5,,42.363796,-71.1087861286
2020-08-28 06:00:00+00:00,1598594400,Partly Cloudy,partly-cloudy-night,0.0,0.0,61.46,61.8,60.19,0.96,1006.3,2.94,6.54,282,0.54,0,7.435,309.2,,42.363796,-71.1087861286
2020-08-28 07:00:00+00:00,1598598000,Partly Cloudy,partly-cloudy-night,0.0,0.0,61.5,61.86,60.36,0.96,1006.4,3.01,7.3,292,0.48,0,8.897,308.6,,42.363796,-71.1087861286
2020-08-28 08:00:00+00:00,1598601600,Partly Cloudy,partly-cloudy-night,0.0,0.0,61.68,62.03,60.36,0.95,1006.8,3.28,9.02,311,0.42,0,10.0,306.3,,42.363796,-71.1087861286
2020-08-28 09:00:00+00:00,1598605200,Partly Cloudy,partly-cloudy-night,0.0002,0.02,62.35,62.63,60.18,0.93,1007.0,3.17,7.68,311,0.41,0,10.0,304.2,rain,42.363796,-71.1087861286
2020-08-28 10:00:00+00:00,1598608800,Partly Cloudy,partly-cloudy-night,0.0,0.0,62.93,63.14,59.87,0.9,1008.0,3.35,7.8,318,0.48,0,10.0,303.3,,42.363796,-71.1087861286
2020-08-28 11:00:00+00:00,1598612400,Partly Cloudy,partly-cloudy-day,0.0,0.0,63.4,63.57,59.75,0.88,1008.9,3.26,6.04,326,0.45,0,10.0,302.7,,42.363796,-71.1087861286
2020-08-28 12:00:00+00:00,1598616000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,64.17,64.35,60.04,0.86,1009.1,3.48,6.45,345,0.65,1,10.0,302.1,,42.363796,-71.1087861286
2020-08-28 13:00:00+00:00,1598619600,Partly Cloudy,partly-cloudy-day,0.0,0.0,66.34,66.42,59.88,0.8,1009.5,2.44,6.24,343,0.59,2,10.0,304.1,,42.363796,-71.1087861286
2020-08-28 14:00:00+00:00,1598623200,Partly Cloudy,partly-cloudy-day,0.0006,0.02,69.78,69.78,58.87,0.68,1009.8,2.5,8.25,318,0.48,4,10.0,303.8,rain,42.363796,-71.1087861286
2020-08-28 15:00:00+00:00,1598626800,Partly Cloudy,partly-cloudy-day,0.0002,0.01,73.05,73.05,59.44,0.62,1010.0,3.37,9.24,316,0.43,5,10.0,303.5,rain,42.363796,-71.1087861286
2020-08-28 16:00:00+00:00,1598630400,Partly Cloudy,partly-cloudy-day,0.0,0.0,74.43,74.59,61.47,0.64,1009.8,4.85,10.63,332,0.56,5,10.0,303.4,,42.363796,-71.1087861286
2020-08-28 17:00:00+00:00,1598634000,Partly Cloudy,partly-cloudy-day,0.0012,0.02,76.17,76.42,62.38,0.62,1009.7,4.03,9.67,331,0.45,6,10.0,303.4,rain,42.363796,-71.1087861286
2020-08-28 18:00:00+00:00,1598637600,Partly Cloudy,partly-cloudy-day,0.0007,0.01,78.89,79.21,62.96,0.58,1009.5,4.29,11.01,237,0.38,6,10.0,302.7,rain,42.363796,-71.1087861286
2020-08-28 19:00:00+00:00,1598641200,Partly Cloudy,partly-cloudy-day,0.0,0.0,80.13,81.48,62.79,0.56,1008.6,4.78,10.62,267,0.33,5,10.0,301.4,,42.363796,-71.1087861286
2020-08-28 20:00:00+00:00,1598644800,Partly Cloudy,partly-cloudy-day,0.0,0.0,81.52,82.34,61.45,0.51,1008.3,6.04,10.96,259,0.32,3,10.0,299.8,,42.363796,-71.1087861286
2020-08-28 21:00:00+00:00,1598648400,Partly Cloudy,partly-cloudy-day,0.0,0.0,78.77,78.93,61.19,0.55,1008.2,5.68,11.36,312,0.31,2,10.0,299.0,,42.363796,-71.1087861286
2020-08-28 22:00:00+00:00,1598652000,Clear,clear-day,0.0,0.0,77.73,77.88,61.31,0.57,1008.4,3.73,10.37,294,0.29,0,10.0,300.0,,42.363796,-71.1087861286
2020-08-28 23:00:00+00:00,1598655600,Clear,clear-day,0.0007,0.01,75.99,76.17,61.64,0.61,1009.5,4.48,9.58,331,0.26,0,10.0,301.9,rain,42.363796,-71.1087861286
2020-08-29 00:00:00+00:00,1598659200,Clear,clear-night,0.0008,0.01,73.22,73.37,61.42,0.67,1010.0,4.4,5.6,332,0.06,0,10.0,302.6,rain,42.363796,-71.1087861286
2020-08-29 01:00:00+00:00,1598662800,Clear,clear-night,0.0003,0.01,71.19,71.33,61.16,0.71,1010.3,2.71,4.1,316,0.09,0,10.0,302.0,rain,42.363796,-71.1087861286
2020-08-29 02:00:00+00:00,1598666400,Clear,clear-night,0.0009,0.01,69.42,69.61,61.34,0.75,1009.9,1.7,2.36,223,0.15,0,10.0,298.8,rain,42.363796,-71.1087861286
